,t,p,v,q,R,fa,pwm
13165,157.95882431798378,"[0.07076793279849433, -1.4710463906175244, 2.2628953054495042]","[-0.021259483689928485, -0.1090249037454238, -0.010742541361609273]","[-0.0011660697892160966, -0.06982276884347163, -0.0036598876024420803, -0.9975520092216479]","[[0.9902227569946687, -0.00713902001998741, 0.1393122220671779], [0.007464692905378576, 0.9999704756550998, -0.001815343550133559], [-0.13929515132971734, 0.002837517494367163, 0.990246827111687]]","[-1.9388151944067535, -0.3525083953336601, 1.084154421341145]","[1581.2415612174987, 1729.5101265390017, 1595.3825949042512, 1738.8724683652497]"
13166,157.96882498827,"[0.0705979918595443, -1.4718912262925208, 2.262920662384367]","[-0.020523831626310954, -0.1107104121031399, -0.006949705791503853]","[-0.0009034039078717148, -0.06965772301014812, -0.003606324541748333, -0.9975639866772258]","[[0.9902695197023221, -0.007069220855875146, 0.1389825876730907], [0.007320937092598399, 0.9999722841749977, -0.0012999896958049764], [-0.13896955580235446, 0.0023048231198601957, 0.9902938985784815]]","[-1.6632577950742444, -0.0201147457404744, 1.4563594608250856]","[1583.9604691234879, 1726.4293549552042, 1592.7796481573841, 1739.35029320218]"
13167,157.9788256585562,"[0.07030410811896085, -1.4734492901897833, 2.2629500171233055]","[-0.017957289130774347, -0.10976148196121596, -0.00022831827379258228]","[-0.0005029991259927302, -0.06953002867285019, -0.003510929129839607, -0.9975735002720716]","[[0.9903063899425913, -0.006934872635217164, 0.13872616014295278], [0.007074766809827936, 0.9999747337008447, -0.0005153271913685357], [-0.13871909616581787, 0.0014917872036329068, 0.9903305371730594]]","[-1.6049060860751263, 0.16046028051447583, 1.5600698925277445]","[1579.8563792313992, 1732.0724785568261, 1595.8577155764506, 1736.7852370196244]"
13168,157.9888263288424,"[0.0700434829411258, -1.474855779648522, 2.2629827865485774]","[-0.017196565020724572, -0.10921834891965576, 0.0029711204206195486]","[-0.00015859780000903635, -0.06938876062320397, -0.003396772548923639, -0.9975839259331329]","[[0.9903473762688513, -0.0067551215801538896, 0.13844330191756718], [0.006799141199274664, 0.9999769261639755, 0.00015496644262272084], [-0.1384411470349536, 0.0007878249065322103, 0.9903704020898251]]","[-2.150417233981129, 0.002893467190024343, 0.5421190939679601]","[1577.1522163266204, 1736.7610816331019, 1596.6300530604167, 1734.543351020139]"
13169,157.99882699912862,"[0.06985899646346802, -1.4759152703263247, 2.2630233732021803]","[-0.020569894016469442, -0.10960420562400144, -0.0018922248218505048]","[5.75950291271119e-05, -0.06921641832592584, -0.0032396660957366664, -0.9975964395838847]","[[0.9903972515853492, -0.006471731768354158, 0.13809973178805846], [0.0064557856818359335, 0.9999790700827136, 0.0005633893594275299], [-0.13810047814271104, 0.0003335629754477821, 0.9904182358237982]]","[-2.3806462659717096, -0.07011347751352792, -0.06522235825445577]","[1577.652900906124, 1739.2645045306201, 1592.123891844884, 1733.041297281628]"
13170,158.00882766941484,"[0.069675342628636, -1.476982093408229, 2.2630593401030112]","[-0.02213978581569973, -0.10986331166863957, -0.005135378460132548]","[0.0002938198682978092, -0.06910615821207194, -0.0030769861070744464, -0.9976045891748692]","[[0.9904298737265395, -0.006179840447098443, 0.1378794329859096], [0.00609862139788069, 0.9999810232719732, 0.0010115094754729684], [-0.13788304930452056, -0.00016095472054563216, 0.9904486367533157]]","[-1.8306702000791355, -0.03106442857994556, 0.4389639792284168]","[1577.2397587604044, 1738.871324529132, 1589.7602412395956, 1731.2397587604044]"
13171,158.01882833970106,"[0.06949357054434284, -1.4780654875274881, 2.263084866486012]","[-0.019633957736750262, -0.10983596460898278, -0.004716942362763569]","[0.0005753165149123694, -0.06913620217398624, -0.0029017100771571674, -0.9976028761073831]","[[0.9904235950344009, -0.005869059034981563, 0.1379376094603626], [0.005709958239425504, 0.9999825619583008, 0.0015491012489865742], [-0.13794428706727813, -0.0007466483908080496, 0.99043977289896]]","[-1.4890652348603854, -0.008668778298451323, 0.7983668720150927]","[1574.7613926321676, 1731.9318993700695, 1592.2386073678324, 1728.7613926321676]"
13172,158.02882900998728,"[0.06931890801830913, -1.4790865443409218, 2.2631153812218936]","[-0.01687581949310024, -0.10968546372429283, -0.003253280801993603]","[0.0008349899484255272, -0.06909087721760515, -0.00277141775792735, -0.9976062169196808]","[[0.990437631173924, -0.00564494754598906, 0.13784634907749294], [0.005414186793970649, 0.9999833353868924, 0.002048941695292797], [-0.137855605501376, -0.0012830229591662009, 0.990451598270274]]","[-1.4430936119741915, 0.019378019048286663, 1.109445448536853]","[1573.7268336595075, 1727.4361001957045, 1595.453667319015, 1726.5638998042955]"
13173,158.03882968027347,"[0.06916171158217296, -1.479954456760882, 2.263158150871047]","[-0.013497829514965885, -0.10923241017730076, 0.0007781917591471767]","[0.00104105017729694, -0.06886039303552417, -0.0027516371619438146, -0.997621973625542]","[[0.9905013608099154, -0.005633561641156286, 0.13738755322474971], [0.0053468131436428075, 0.9999827006969857, 0.002456106697961598], [-0.1373990115941709, -0.0016981914321111766, 0.990514336253114]]","[-1.4611108820858945, 0.029115586917079286, 1.2296680484340428]","[1576.2392834675643, 1728.9435700805386, 1600.4785669351288, 1725.0564299194614]"
13174,158.04883035055968,"[0.06897911095513949, -1.4809603162120253, 2.2631916462402444]","[-0.011534633230863319, -0.1089398044318995, 0.0025045082396547205]","[0.0013168568296690107, -0.06867586538408156, -0.0026648353014640273, -0.9976345694203241]","[[0.990552992380949, -0.005497936201833204, 0.13701981637089936], [0.005136191072375374, 0.9999822731296343, 0.0029935035333782975], [-0.13703385319716607, -0.0022614640516419294, 0.9905637268514972]]","[-1.860415395125744, -0.028049885813448035, 0.5479532300844543]","[1576.3245299380053, 1730.9138927610882, 1604.1523154601814, 1724.1523154601814]"
13175,158.0588310208459,"[0.06873700840055354, -1.4822892764573927, 2.263203419306368]","[-0.01288517963694788, -0.10902300099034067, -0.001168332870197541]","[0.001756024191106625, -0.06859897753773053, -0.0024210556241854144, -0.9976397617003558]","[[0.9905764965169451, -0.005071605640034156, 0.13686563234277094], [0.004589759783868417, 0.9999819687134697, 0.0038359229918735298], [-0.13688263807174728, -0.0031715952303491644, 0.9905820522956964]]","[-2.1600859560446346, -0.06961908218362224, 0.1187772920836121]","[1570.7247586199715, 1733.9683134800155, 1604.6613855800026, 1724.6613855800026]"
13176,158.06883169113212,"[0.06852658891260392, -1.4834542906311414, 2.2632023932137137]","[-0.014717434658233376, -0.10909827952687173, -0.004110616737641332]","[0.0021830302280666687, -0.06856694755962477, -0.0022162193855432832, -0.9976416496830084]","[[0.9905872888772019, -0.004721352966043575, 0.13680080920640345], [0.004122618089367883, 0.9999806102305373, 0.004659682552850952], [-0.1368201615020461, -0.0040518449592942705, 0.9905875808919783]]","[-2.2552346464020667, -0.08065231035625635, 0.3263592224536289]","[1566.1924054397775, 1734.8693676156886, 1606.1306323843114, 1723.8693676156886]"
13177,158.07883236141834,"[0.06837910861204369, -1.4842936219206608, 2.2631759412788575]","[-0.017506615634547654, -0.10915782871906653, -0.005601630760963059]","[0.002585877496275484, -0.06862402883478823, -0.002088745240983226, -0.9976369735980366]","[[0.9905725976620757, -0.004522525625398893, 0.13691293440705682], [0.003812712297928337, 0.9999777388042599, 0.005446210226250604], [-0.13693453936431327, -0.004872857771667565, 0.9905679498505877]]","[-2.2998742708899274, -0.06500607007280226, 0.47024390935884774]","[1563.7805045179289, 1731.4927063251005, 1609.5072936748995, 1720.4927063251005]"
13178,158.08883303170452,"[0.06820575717463608, -1.4852578765559867, 2.263140176039164]","[-0.01958936970637018, -0.10872041263832281, -0.006105706228218747]","[0.0029685969151016026, -0.0686476904223055, -0.0019165463266970282, -0.9976346608999238]","[[0.9905675506464112, -0.00423160073349978, 0.13695925180501323], [0.0034164514454337568, 0.9999749363117559, 0.0061862833113221025], [-0.13698200961906554, -0.0056600173956616855, 0.9905572718107674]]","[-2.0684813556438835, 0.09026368613292556, 0.7880995746893387]","[1563.1925362403156, 1729.3975120801051, 1611.6024879198949, 1718.2650080534036]"
13179,158.09883370199074,"[0.06795945049745122, -1.4865744084298769, 2.263078147771624]","[-0.019680037210665045, -0.10688158073031048, -0.0038266670830046892]","[0.003294556861530702, -0.06857711025539884, -0.0016182259234881423, -0.997639012827954]","[[0.9905890153151278, -0.003680673003954372, 0.13681973848094023], [0.0027769482474108856, 0.9999729472072624, 0.006795503425232485], [-0.13684106383021918, -0.006351610394939721, 0.990572544415579]]","[-1.8581751511224311, 0.1822941160363858, 0.932522008425229]","[1567.747961706046, 1730.9159872353487, 1610.0840127646513, 1719.2773248235658]"
13180,158.10883437227696,"[0.06772019069049125, -1.4878239105664417, 2.2630196484713667]","[-0.01898829784984806, -0.10529130658785556, -0.0034281023036309304]","[0.003530963037264884, -0.06853402564160307, -0.0013595222547040714, -0.9976416614703841]","[[0.9906025914299541, -0.0031966143046487936, 0.1367351975710262], [0.0022286498593069365, 0.9999714813713009, 0.007231618728303343], [-0.136754399262345, -0.006858924596046468, 0.9905813526315351]]","[-1.6304376029400602, 0.08824962817464908, 0.3233730135820867]","[1571.1468875126195, 1731.1186749242831, 1609.0, 1721.6157626388144]"
13181,158.11883504256318,"[0.067498513296739, -1.488906169018753, 2.26296995418085]","[-0.016344400955266354, -0.10432120071876982, -0.007721447020477932]","[0.0035439265568381548, -0.06855954427446054, -0.0011996649918235359, -0.997640060301157]","[[0.9905963990259222, -0.002879607688926003, 0.13678699271913766], [0.0019077277302100748, 0.9999721024172852, 0.007235623177976669], [-0.13680399881763297, -0.006906629237490885, 0.9905741585872269]]","[-1.5587240286266664, 0.019370850891505254, -0.015082070661232905]","[1571.6602692076938, 1728.038384753838, 1609.0, 1727.2629612846304]"
13182,158.1288357128494,"[0.067282904326884, -1.4899755618476342, 2.2629113978285034]","[-0.01499533126933319, -0.1036489699318812, -0.010724847495996673]","[0.0036122003508135625, -0.06849049405749193, -0.0010559586764934575, -0.9976446962310141]","[[0.9906159250842812, -0.0026017459194093715, 0.13665072760879388], [0.0016121403727619053, 0.999971724654011, 0.007352031306340582], [-0.13666598494600057, -0.007062738780511254, 0.9905920591989853]]","[-1.906963515349477, -0.044620250657480445, 0.3294203609488804]","[1571.3301869792767, 1728.6792520828926, 1607.8278272137345, 1729.1580141930112]"
13183,158.13883638313558,"[0.0670791676273478, -1.4910197843585251, 2.262835503729914]","[-0.01617946277315413, -0.10355950224077952, -0.011204599823693508]","[0.003788683218543991, -0.06823642925225057, -0.0009438500904029769, -0.9976615344274863]","[[0.9906857902666464, -0.0024003382877246433, 0.13614656952530918], [0.001366233430119179, 0.9999695025797801, 0.007688456946381556], [-0.1361608733213025, -0.007430837106707505, 0.9906588637315716]]","[-2.131382304204929, -0.12369690105582676, 0.5753268937452276]","[1569.3499511240082, 1736.600195503967, 1604.3624144670146, 1723.7123655910227]"
13184,158.1488370534218,"[0.0668788640724443, -1.4920604402758235, 2.26275739537871]","[-0.017850554825231173, -0.10394035393781371, -0.01077023951629706]","[0.003962869249896065, -0.06804114329321938, -0.0007885910920337774, -0.9976743393989329]","[[0.99073957277123, -0.002112790502570306, 0.13575955520724284], [0.001034237884632422, 0.9999673584671434, 0.008014619201014456], [-0.13577205554080027, -0.007799992643043149, 0.9907094078576674]]","[-2.242630914911925, -0.2585625993168301, 0.7951052399415417]","[1568.7945799012894, 1739.4573443158745, 1602.158915980258, 1723.178319605157]"
13185,158.15883772370802,"[0.06668591366640624, -1.4930934572217267, 2.2626745445156553]","[-0.020564624609199535, -0.10532854113761668, -0.008378022199200152]","[0.004132135890538685, -0.06797175054653198, -0.0005409120417942928, -0.9976785059623923]","[[0.9907590243481721, -0.0016410496553809287, 0.13562343882170186], [0.0005175756154766597, 0.9999651929988563, 0.008318619800157342], [-0.13563237930994793, -0.008171552846667516, 0.9907254604258102]]","[-2.242518792773291, -0.29145598875042605, 0.9414006150029728]","[1571.2910002211229, 1731.4687992924066, 1602.6582000442245, 1733.1640008844918]"
13186,158.16883839399424,"[0.06649321334747557, -1.4941172906036, 2.2625853550741306]","[-0.02193593432851725, -0.10584055616762603, -0.006433979324965204]","[0.004296089725273123, -0.06788868170917498, -0.0002557303358313778, -0.9976835670598622]","[[0.9907820178660037, -0.001093587643221579, 0.1354606469802662], [-7.303582859091706e-05, 0.999962851300568, 0.0086069986337847], [-0.13546504154213904, -0.008537553852294152, 0.9907452358881579]]","[-1.8631639780000184, -0.04180609608240038, 0.828761379703236]","[1573.761716238572, 1726.1523432477145, 1603.4570297431433, 1739.0859405137135]"
13187,158.17883906428045,"[0.06630105581196116, -1.495121192185273, 2.2624824085248836]","[-0.020392947894492287, -0.10445094688565543, -0.005462644151267151]","[0.00444851276591465, -0.067775930593144, 0.00011084628810101272, -0.9976905696337689]","[[0.9908126729473165, -0.00038182359229611633, 0.1352397998041206], [-0.0008241847775652693, 0.9999602479511928, 0.008861453050239276], [-0.13523782739960993, -0.008891503891554645, 0.9907731189894586]]","[-1.6141851416737933, 0.09528155225652997, 0.6892805397347228]","[1576.1766442179824, 1726.6353288435964, 1604.9059865307895, 1736.1880269384212]"
13188,158.18883973456667,"[0.0660986028158199, -1.496130319892424, 2.2623808827391825]","[-0.018623800448033228, -0.10330717903543371, -0.006008969549938447]","[0.0046492145554318486, -0.06764245481460932, 0.0004199816940189238, -0.9976986927818916]","[[0.990848618696708, 0.00020906180325156376, 0.13497748266019746], [-0.0014669989452084549, 0.9999563916914361, 0.009220213383312522], [-0.13496967232017806, -0.009333847754355074, 0.9908057410739898]]","[-1.5500918606083594, -0.024934407383526175, 0.12982542613781334]","[1577.503412967358, 1726.3792662091976, 1606.6207337908024, 1733.8758532418394]"
13189,158.19884040485286,"[0.06586441694287197, -1.4971555556691372, 2.262283736059594]","[-0.016157574958518748, -0.10292114861441347, -0.011233059035490756]","[0.004998722080408593, -0.06744510106247698, 0.0005520706169299184, -0.9977102697865089]","[[0.9909016232206117, 0.0004273344165239212, 0.13458685924881011], [-0.0017758916801094919, 0.9999493320903928, 0.009900083793759548], [-0.13457582065847892, -0.010049021627969397, 0.9908522583396695]]","[-1.5700467721659788, -0.0716967389141754, -0.14884788654090642]","[1575.476235347075, 1723.8452941838439, 1609.1547058161561, 1733.3690588367688]"
13190,158.20884107513908,"[0.06563471294978197, -1.4981732224523197, 2.2621900445322236]","[-0.015117521479894029, -0.102059195314957, -0.013519794104093302]","[0.005298224170449884, -0.0672856494948646, 0.0007120125462929815, -0.9977194574836131]","[[0.9909443214309437, 0.0007077886338616976, 0.13427194822506258], [-0.0021337664517741403, 0.9999428963281146, 0.010476466236684018], [-0.13425685861673284, -0.01066809914318728, 0.9908891929959552]]","[-2.03544383670997, 0.0842611289917912, 0.8359658396713829]","[1572.5254570562397, 1724.010740377855, 1609.2573583391923, 1733.8042961511421]"
13191,158.2188417454253,"[0.06541701803602804, -1.499170608316177, 2.2621056109944497]","[-0.017898858436993133, -0.09992201916587343, -0.007935965180725773]","[0.005463738011289606, -0.06722775583493318, 0.0009465858747070795, -0.9977222430940061]","[[0.9909590596181715, 0.0011542298744496565, 0.13415959849406056], [-0.0026234892543257403, 0.9999384970612624, 0.01077531220048049], [-0.13413891090516222, -0.011029859576726907, 0.9909011468016959]]","[-2.305308267771281, 0.16530109951240632, 1.430619249715832]","[1567.0999150329174, 1731.4092067732945, 1602.8453541298115, 1736.763682709318]"
