,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
5554,111.08,"[-0.4852881518158432, -0.07376386868773512, 1.8529601872750883]","[-0.2638720409386192, -0.13296759205402972, 1.8721749075217582]","[-1.5738586532452983, 0.3696703682586788, -0.861107001829599]","[-1.1932977515174594, 0.308979910012678, -0.9813319227299476]","[-0.04023405740657133, -0.13669354482384735, -0.01623009216364329, -0.9896503885567899]","[[0.9620781298578509, -0.021124762173023375, 0.27186364441590294], [0.043123705891224995, 0.9962108215000787, -0.07519820342992671], [-0.26925163457659906, 0.0840723987525913, 0.9593674028903411]]","[0.09583947327466619, 1.0274986461378837, 0.010725642400145109]",[0.5864851244977843],"[-0.0363197969688742, -0.21993470755856312, 0.0, -0.9748337498245794]",[0.44666490521370406],"[-1.5647657975083789, -2.0892821991445762, 1.9225176957459738]","[1109.1737397127995, 1264.9237047166532, 1166.3674176335544, 1300.9801289404807]"
5555,111.10000000000001,"[-0.5164937828863315, -0.06679360513402285, 1.8352919509415515]","[-0.2873653556854172, -0.12691291309781316, 1.8529862623606652]","[-1.5173904260816733, 0.33329492569394936, -0.7961692607476454]","[-1.1562568597604101, 0.29688499573000293, -0.9392856286921109]","[-0.041159315504363886, -0.14900300823302265, -0.016009102063904865, -0.9878422478222159]","[[0.9550682080238532, -0.019363211082921498, 0.2957007805359421], [0.04389465839077074, 0.996083822443258, -0.07654701276004656], [-0.2930650858047828, 0.08608863022657183, 0.9521926122160627]]","[0.05758092528607388, 1.0123185036968383, 0.013386874286732632]",[0.5885368696084253],"[-0.03350774673974691, -0.22363439027690843, 0.0, -0.974096360468747]",[0.4466724865698659],"[-1.6250853283263424, -1.7169426673803447, 2.8948284591834863]","[1107.2025143019248, 1278.1838301149683, 1189.8040297321095, 1284.8316369661575]"
5556,111.12000000000002,"[-0.5457793781045075, -0.06065759244090537, 1.8198024584795294]","[-0.3068075682996287, -0.12193900700481687, 1.837276357930182]","[-1.4440151802804173, 0.3061245932841444, -0.7163957119137725]","[-1.1226211980272423, 0.28627045212259566, -0.9028095011329587]","[-0.041740019374922735, -0.15902860228086343, -0.01572368171317372, -0.9862431255316625]","[[0.9488804013658593, -0.01773903211459075, 0.31499434508352686], [0.044290459876071234, 0.9959761356178315, -0.07733058408504152], [-0.3123691179661149, 0.08733264458726227, 0.9458904112642558]]","[0.0382482300643469, 0.9417087301604026, 0.005779962190078695]",[0.5866585588709129],"[-0.032179533294447026, -0.2257538593287547, 0.0, -0.973651361300934]",[0.44668006792602777],"[-0.5543276134883666, -0.4299047966520382, 4.643796995732252]","[1126.046655238349, 1265.400309305221, 1180.781236323861, 1291.9133078538196]"
5557,111.14,"[-0.5742270257201693, -0.05486339566722448, 1.8051436536165204]","[-0.3306614036371417, -0.1158808899159161, 1.818207224712848]","[-1.3664994433000583, 0.28331154135980535, -0.6362287157201824]","[-1.0773071023841814, 0.27241990315308223, -0.8557479886537814]","[-0.042235919804980954, -0.1680363960588273, -0.015442414259728393, -0.9847442899659837]","[[0.9430304909837741, -0.016219315034596345, 0.3322502121913238], [0.04460800202763093, 0.9959352059411066, -0.07799338644152799], [-0.3296413139102471, 0.08837293699613681, 0.9399396814565667]]","[0.031884882249182664, 0.8985517632263542, 0.0004961595334756232]",[0.583978651751049],"[-0.03149615857040171, -0.22728560178930482, 0.0, -0.9733185472032675]",[0.44668764928218957],"[-1.2828495047374808, -1.2545660462998942, 3.305556153550988]","[1156.7770412258885, 1243.091342761682, 1180.1312017019918, 1291.413901454114]"
5558,111.16000000000001,"[-0.601088690591736, -0.04961759691062106, 1.791951343022346]","[-0.3578634700381534, -0.10902929490508655, 1.79672456733334]","[-1.2904425120184615, 0.24794888583225083, -0.5735998357986727]","[-1.0202045444250993, 0.2555119840162262, -0.7989689131805636]","[-0.042454274735022154, -0.17667389762949404, -0.015103553422471001, -0.9832361767919706]","[[0.9371139613661856, -0.0146995958692279, 0.3487067561012648], [0.04470184462310678, 0.9959365626868261, -0.0781483502554718], [-0.3461419144753741, 0.08882196486028475, 0.9339654651316031]]","[0.008473813174272607, 0.8462255256640867, -0.0001566241337932052]",[0.582701497766317],"[-0.02858814677743342, -0.2280823208140263, 0.0, -0.9732211490134688]",[0.4466952306383514],"[-0.21985495296889646, -1.5919614252680048, 4.110407396772445]","[1159.065188491534, 1249.194551387654, 1182.6143612914846, 1292.2758688047577]"
5559,111.18000000000002,"[-0.6261266239942749, -0.04498356456965675, 1.7803484557452913]","[-0.37329778739163116, -0.10517210811144247, 1.784675946725883]","[-1.1950399581263107, 0.2218344004540734, -0.49261811858641513]","[-0.9846014606676732, 0.24525775577857914, -0.7648988651646768]","[-0.0424034531813329, -0.18409361413791606, -0.014765564131977668, -0.9818803736078046]","[[0.9317786402674079, -0.013383625356713487, 0.3627680350718286], [0.04460844514903144, 0.9959634521167248, -0.0778337447722145], [-0.3602635914423635, 0.0887067290355783, 0.928618578352276]]","[-0.029136644400127483, 0.7442169302341369, 0.0012359668065876587]",[0.5769721873729804],"[-0.02718118092951868, -0.2269612953041314, 0.0, -0.973524294853789]",[0.4467028119945132],"[-1.1223423274035103, -0.46298791224792657, 2.537985833741221]","[1137.455661383382, 1265.9752717632311, 1172.1462064348148, 1297.5056078596729]"
5560,111.2,"[-0.6495248201253715, -0.040831830729171494, 1.7699543213708075]","[-0.38751577201308846, -0.10164165297513869, 1.7736821377659238]","[-1.1233480965027882, 0.19882534988230213, -0.4546597834065985]","[-0.9491260817183134, 0.23525604560330643, -0.7319491759008097]","[-0.04199241029594644, -0.19140740595971303, -0.014399169332115625, -0.9805040198039666]","[[0.9263073642405192, -0.012161570174468627, 0.3765607735805267], [0.04431220347344084, 0.9960542293080458, -0.0768352388931961], [-0.3741421502744667, 0.08785966949253574, 0.9231953113505028]]","[-0.06624927797582181, 0.7399578780953755, 0.010072758667405434]",[0.5775142908821302],"[-0.025822277215253334, -0.22667412070068624, 0.0, -0.9736282094771377]",[0.4467103933506751],"[-2.071012103214228, -1.006194325322805, 1.5988974859455105]","[1146.448077824792, 1253.4317330186761, 1175.9350323179956, 1278.0796422639642]"
5561,111.22000000000001,"[-0.6706690578922979, -0.03737668387864194, 1.7611478236515958]","[-0.4061085744982935, -0.09705461145173722, 1.7594430863436006]","[-1.0310450060326324, 0.1690418174734948, -0.38461446089268936]","[-0.8989009764894105, 0.2213779113190119, -0.6866047136458169]","[-0.04120884990106414, -0.19785884478569576, -0.014021482632909104, -0.9792518449386022]","[[0.9212876206906696, -0.011154054601358251, 0.38866289593404607], [0.043768196346844986, 0.9961875269901929, -0.0751591358749698], [-0.38635165924120635, 0.08625623329869017, 0.9182844860207827]]","[-0.09139437564827603, 0.653847958179267, 0.008847257627096192]",[0.5713745971477845],"[-0.023408816488206804, -0.22481288164387656, 0.0, -0.9741177898564615]",[0.44671797470683694],"[-0.20826696456897942, -0.5682152001858771, 5.908097564258323]","[1118.308108470637, 1266.0934732995333, 1157.4125222365142, 1277.716369372072]"
5562,111.24000000000002,"[-0.6908509404467886, -0.03420997366676956, 1.7529738621561917]","[-0.4269824953356203, -0.09193063076958399, 1.7435766105748218]","[-0.9366717326864424, 0.15081358774524187, -0.31033215159805255]","[-0.8387877900383529, 0.20501685557708776, -0.6334866714827112]","[-0.040479896944220994, -0.20398788951774033, -0.013639244639892455, -0.9780403770370396]","[[0.9164045131071207, -0.010164646449107143, 0.4001210151846812], [0.04319428143129621, 0.9963493871336949, -0.07361746588207718], [-0.3979125543150018, 0.08474642879690844, 0.9134993269825848]]","[-0.09913732265267915, 0.5918508626556183, 0.005979857711799561]",[0.5642118385240295],"[-0.022829272485253616, -0.22265264708177396, 0.0, -0.9746303089263093]",[0.44672555606299885],"[-1.5813690495683126, -1.0700654989338116, 2.0951262708955767]","[1121.1823307510413, 1260.908622752849, 1152.4485796341733, 1267.9799858692095]"
5563,111.26,"[-0.7085919213882024, -0.0316540684777023, 1.746185840838557]","[-0.4443026243911298, -0.08770696763212296, 1.7305407617547328]","[-0.853141898386767, 0.11565194127587777, -0.2852017524672483]","[-0.7847373314222772, 0.19056651946952974, -0.5869316822779813]","[-0.039409134661477455, -0.20968845639378447, -0.013251655932707444, -0.9768824427179204]","[[0.9117075316555304, -0.009363338805241348, 0.41072641556969985], [0.04241790126516133, 0.9965398693556136, -0.0714387449126252], [-0.4086374703971413, 0.08255362202138905, 0.9089525846359152]]","[-0.11905728904021351, 0.5683236970667125, 0.008691037290936869]",[0.5625197967813401],"[-0.018952332072072163, -0.21900902445038328, 0.0, -0.9755373042817408]",[0.4467331374191607],"[-0.8409368197279452, -2.2379881988175123, 2.5805704098270645]","[1154.4086523947994, 1234.2867492411879, 1166.2563959809574, 1222.8229862716062]"
5564,111.28000000000002,"[-0.7244011753317401, -0.029584744766843904, 1.7404808151227678]","[-0.45624473996881126, -0.08481420805026674, 1.7216425193340397]","[-0.7463772804401918, 0.0877462946344512, -0.2115119453684238]","[-0.7441289348914497, 0.17989873299807968, -0.5528283226940504]","[-0.03811696361652212, -0.2143423685691893, -0.012895423391097732, -0.9759284643657604]","[[0.9077803275663687, -0.008829860966378705, 0.41934870598093377], [0.04151018202330256, 0.9967598236633826, -0.06887078835041516], [-0.4173825684440613, 0.07992693072381682, 0.9052071056245534]]","[-0.1322604640224736, 0.452957434613214, 0.0076655384438493925]",[0.5521644141455118],"[-0.016317393023828935, -0.21393571098416767, 0.0, -0.9767100248042351]",[0.44674071877532245],"[0.25333080573661526, 0.08852543826539083, 5.200504524096061]","[1120.2002275509055, 1250.8337759553776, 1159.2143982458626, 1198.3005848658936]"
5565,111.3,"[-0.7382740286194027, -0.027992170187880486, 1.7357271040400286]","[-0.4700531867891165, -0.08148524237879073, 1.711427112244277]","[-0.650006393538367, 0.07943829895486616, -0.16859954182747777]","[-0.6941543161443442, 0.16692488947104714, -0.5115736618637989]","[-0.03725384331204123, -0.2183081208906755, -0.012480223454458109, -0.9750880492984905]","[[0.9043703611019624, -0.008073000427218889, 0.42666915206875894], [0.04060426654484841, 0.9969115347125618, -0.06720248654674282], [-0.4248094069124723, 0.07810062306929677, 0.9019061753738726]]","[-0.10699231773071738, 0.3960455701626048, -0.0042343608818088034]",[0.5456071249874657],"[-0.01663376804140071, -0.20813691286936387, 0.0, -0.9779567597206804]",[0.4467483001314843],"[-0.9908639978284501, -0.007645963232529418, 2.379304581214978]","[1116.6581831140536, 1242.6687713356996, 1146.4269408164123, 1195.1171612622236]"
5566,111.32000000000001,"[-0.749795006109348, -0.026935038893557858, 1.7319965867064957]","[-0.48315920051677885, -0.07834453292524306, 1.7018188629652222]","[-0.5548880404855452, 0.0534829137414152, -0.12932586384696484]","[-0.6427063451341246, 0.15375858846988535, -0.46998197883909953]","[-0.03615582785065806, -0.22160561479156243, -0.01207658087891768, -0.9743876570932751]","[[0.901483657870417, -0.007509873778326136, 0.43273282914949607], [0.03955921161489803, 0.9970872671095768, -0.06510710851883583], [-0.43098627403236534, 0.07581206103984614, 0.8991608577067342]]","[-0.10780136018166674, 0.3259123970767469, -0.005803838415136408]",[0.5381443125726011],"[-0.013650472622964132, -0.20147358019881847, 0.0, -0.9793827743647475]",[0.44675588148764617],"[-0.7388223722090181, -1.0339020138673662, 3.8671659923963944]","[1119.7659152992, 1203.1697685277022, 1121.9806161746242, 1206.6471265234331]"
5567,111.34000000000002,"[-0.7603215934844677, -0.026090887889021842, 1.728638312493467]","[-0.4978330365022803, -0.07484379599545926, 1.691133778920233]","[-0.4581276613640777, 0.03547256174861178, -0.08262195725754623]","[-0.5812838984868933, 0.13820323229589135, -0.4210834593910434]","[-0.03508723313102287, -0.22445489613268393, -0.011608508362378398, -0.9737833476808125]","[[0.8989703642849076, -0.006857341733381081, 0.4379555011972964], [0.038359346805409096, 0.997268137223194, -0.06312355360090306], [-0.4363262594404397, 0.07354589975583521, 0.896777651360125]]","[-0.12227271742661296, 0.2504421272939624, -0.006699443840612466]",[0.5292169460381642],"[-0.01194508106505468, -0.19447619990053347, 0.0, -0.980833450191107]",[0.446763462843808],"[-1.3028428578211901, -0.5268896294708703, 2.3331444056164905]","[1101.9098941555123, 1180.9453474459317, 1106.5091087590115, 1197.8370240834213]"
5568,111.36,"[-0.7684961625817338, -0.02577649764267339, 1.7261533982174397]","[-0.5097278893773158, -0.07202116344604544, 1.6825422409388018]","[-0.37152072933284713, 0.01451411595432624, -0.0703548158065006]","[-0.5276285211964903, 0.12476909574200756, -0.37908172806313606]","[-0.03388831657290612, -0.2265984503881467, -0.011185960486975564, -0.9733340062644537]","[[0.8970555223206315, -0.006417271426040655, 0.441870101799533], [0.03713343151277456, 0.9974524017569592, -0.060899859246026186], [-0.44035380831891446, 0.07103874449583299, 0.8950089377443727]]","[-0.1348019221417879, 0.2045365791064513, -0.005696082852178038]",[0.5240234324948567],"[-0.009286343688621222, -0.18633351922561012, 0.0, -0.9824394182273665]",[0.4467710441999699],"[-2.2979027234981473, -1.2434811544371231, -0.15583593324340228]","[1079.6301633047713, 1185.3086099244438, 1100.9416540282698, 1162.523498668597]"
5569,111.38000000000001,"[-0.7748915835256648, -0.025849701230404996, 1.7241481453207579]","[-0.5175386356840422, -0.07017789929952938, 1.6769478776780298]","[-0.28623048913569527, -0.008438833549200525, -0.05525708613287174]","[-0.4893191107578974, 0.11528863716419045, -0.3496082402139134]","[-0.03233897842110268, -0.22794364422215024, -0.010755533500056973, -0.9730775740493725]","[[0.8958517882009874, -0.006189007708229145, 0.444309342610858], [0.03567486607513964, 0.9976767790328948, -0.05803335833537039], [-0.44291805074779483, 0.06783998034159601, 0.893991532152088]]","[-0.1549565817339266, 0.11156511753436, -0.0038562992373963835]",[0.5176859632957748],"[-0.006029361589569996, -0.17765885656070018, 0.0, -0.9840699987832224]",[0.4467786255561317],"[-1.3803661651916475, -0.22484860242898508, 3.138438462590141]","[1071.0184318201705, 1172.2388892816577, 1074.6766031603722, 1134.7613761029465]"
5570,111.40000000000002,"[-0.7794993616009807, -0.026232112374783872, 1.7226535595097896]","[-0.5268635311244806, -0.0679862031800516, 1.6703101678991426]","[-0.19135324101471435, -0.016760220305687926, -0.013433676064455904]","[-0.4405666681699015, 0.10332269557376346, -0.31255777223589304]","[-0.030921229934451677, -0.22820838538771074, -0.010349223309361067, -0.973066118695437]","[[0.8956276202292887, -0.006027989199217907, 0.44476371707312784], [0.03425392502939137, 0.997873509630502, -0.055453243312319815], [-0.44348367421876084, 0.0649003614781044, 0.8939295881541842]]","[-0.1530618928731725, 0.00627053641793783, -0.0071249942050495355]",[0.5066072956223365],"[-0.0051614167611585965, -0.1675761299940654, 0.0, -0.9858412125422711]",[0.44678620691229354],"[-0.8120293624161885, -0.10533555521430737, 4.026042718754688]","[1049.236629772146, 1166.7553543572221, 1064.844795646625, 1136.513705982527]"
5571,111.42,"[-0.7820246839669794, -0.027030762349297275, 1.7216041851901949]","[-0.535303629581787, -0.06601293215997976, 1.6643506987918826]","[-0.10359324184141887, -0.03599366536218696, 0.0034018013639589267]","[-0.3923456885601241, 0.09161079796376646, -0.27648306285137947]","[-0.029391089247671635, -0.2274384014478903, -0.009907473327370644, -0.9732975344234729]","[[0.8963455421610717, -0.005916514013186911, 0.44331285359046263], [0.03265516343439777, 0.998074322813086, -0.05270586960562851], [-0.44214808785932797, 0.061719229189487676, 0.8948141859622076]]","[-0.1559674027006001, -0.07992411897942084, -0.009920667839209217]",[0.49842286889579696],"[-0.0019390917538681498, -0.15616834844076216, 0.0, -0.987688281888578]",[0.44679372795549466],"[-1.819658816505683, -0.654353589555922, 0.5106170264470578]","[1076.578512268671, 1108.6204040699238, 1070.1153068654537, 1118.111924832384]"
5572,111.44000000000001,"[-0.7837095564838701, -0.027966654583921762, 1.7206955706616878]","[-0.5442286933419692, -0.06393361630746297, 1.658082754449104]","[-0.02407048701358259, -0.04832313179597338, 0.001400154210677424]","[-0.33800831827812444, 0.07850402165336233, -0.23625210288917176]","[-0.027755276590678994, -0.22625884275588376, -0.009433464897653211, -0.9736259579256045]","[[0.8974358071399691, -0.005809579071517346, 0.44110662188955774], [0.030929086118623345, 0.9982812242331823, -0.049777705814337346], [-0.44005930817978645, 0.058315325218022414, 0.8960730769026694]]","[-0.16604728917582312, -0.16808966961007704, -0.011275341001956355]",[0.492760053829278],"[0.00015933190203418373, -0.1448201623554924, 0.0, -0.9894556625183084]",[0.44680082626726025],"[-2.341062975391953, -0.2965132972947482, 1.3457285015921912]","[1072.6605029399027, 1092.639522223923, 1059.8040695200073, 1118.5039627411954]"
